,id,date,dateYear,dateMonth,dateDay,rating,content
966,967,20201116,2020,11,16,1,신분증 빛반사.ㅋㅋ 스트레스임. 증권계좌 신분증 촬영보다 더심하네. 첨에 내폰 카메라가 후져서 안찍히나 생각했음. 갤노트인데.50번정도 촬영한거같다
967,968,20210320,2021,03,20,1,"계좌 개설 중, 신분증 촬영만 20분은 한 것 같네요. 계속 인식이 안되서 포기합니다. 오기로 어두운 배경, 다른 브라우저 다 해봤는데 소용 없네요. 하다하다 성질나서 리뷰 남기러 어플 다운 받습니다. 다른 금융기관들 모바일로 이용을 해봐도, 이렇게 인식이 안되는 곳은 처음이네요. 타 경쟁사보다 인지도가 낮은 건 이런 소소한 것들 하나하나 쌓여 그런 것 아닐까요? 1,2달 된 업체도 아니고, 금융을 제공하는 업체가 기본적인 서비스 제공도 못하는데, 뭘 믿고 이용하라는건지 배짱이 대단하네요 금융이라면, 신뢰와 기본이 충실해야하는 것 아닌가요? 일부 기관들 독점 개설채널 없어지면, 과연 얼마나 사람들이 이용곳을 이용할지가 궁금하네요."
968,969,20220210,2022,02,10,1,속도 너무 느리고 버벅대요. 케이뱅크 흑자났대서 내심 반가웠는데 이런식으로는 절대 안될거 같아요. 오로지 플러스박스 하나 보고 쓰고 있는데 3월엔 카카오뱅크 쓰게되겠어요.
969,970,20181228,2018,12,28,2,"안녕하세요, 고객입니다. 배터리 이슈의 경우 7월 앱 업데이트 이후 해소가 된 것으로 알고 있습니다. 하지만 12월인 지금까지 저를 포함 고객님들께서 비슷한 현상을 현재 느끼고 계신데 담당부서는 어떻게 생각하십니까? 서비스센터 갔다오니까 앱 지우라는데 케이뱅크 직원분들도 핸드폰으로 이 어플 쓰실텐데 알면서도 그냥 쓰는겁니까?"
970,971,20190122,2019,01,22,1,가입하려는데 광고 누르거나 설정 바꾸거나 하면 돌아올 수가 없어서 처음부터 다시 시작해야돼요 광고할 돈으로 앱을 좀 개선해주세요
971,972,20210223,2021,02,23,1,초기실행화면에서 무한정지입니다. 지우고 재설치 했으나 역시 같은 증상.. 이체업무를 못하고 있는데 이거 어떻하실거에요?
972,973,20190319,2019,03,19,1,배터리 계속 닳는 문제 해결 좀 해주세요.쓰지도 않는데 왜 계속 배터리가 빨리 닳죠? 빨리 해결 해주세요
973,974,20210826,2021,08,26,4,기존 로그인시 지문인증으로 바로 앱을 열었는데 지금은 로그인방식을 일일이 선택해줘야 하네요 바로 지문인식으로 앱을 실행시킬순없나요
974,975,20210521,2021,05,21,1,kt알뜰폰을 사용하면서 은행 증권사 어플이 5개 넘게 사용하고 있는데 유독 케이뱅크만 계좌개설 시 usim 확인이 안된다고 계좌개설이 불가능하네요 다른 어플에서는 한 번도 경험해보지 못한 에러라 어떻게 할까요? 알뜰폰은 의도적 막음인가요??
975,976,20210528,2021,05,28,1,먹통됨 실행자체가안됨. 급한일 있을때 이러면 진짜 열받을꺼같음. 은행어플이 이렇다니 너무 심하다. 개선필요!!!!
976,977,20200117,2020,01,17,1,은행어플중 최악이네요 무슨 가입절차에서 비밀번호 설정할때 가상키패드에서 특수문자만 입력하면 앱이 먹통이 되버려서 사람을 야마돌게 합니다.
977,978,20210114,2021,01,14,4,다 좋아요~ 아쉬운점은 위젯이 있었으면해요~ 노트 울트라20 인데 완전 잘되고 좋아요
978,979,20200602,2020,06,02,1,가입하는거 대박불편함 영상통화 오류나면 전화끊고 다 다시입력 해야되는데 한3번오류나니깐 짜증대박나고 상담원도 친절하지않음
979,980,20210519,2021,05,19,2,그동안 잘 썼는데 왜 계속 먹통인가요 문의글에 달린 답글대로 해봐도 안됩니다. 빨리 해결좀해주세요.
980,981,20210211,2021,02,11,1,프로그램 쭸같네 뭔 사진을 안찍어 빛 안비치면 안찍고 비추면 인식안된다하고 어쩌란거냐 신분증 사진 촬영이 어렵냐 잘찍어도 인식 안된다고 하는데 뭔앱이 이따구냐
981,982,20201116,2020,11,16,1,핸드폰 번호를 바꿧는데 계속 바꾸기전 번호로만 나오네요 공인인증서도 없어서 본인인증이 안되는데 바꾸는 방법도없고 어찌 사용하라는건지...
982,983,20210223,2021,02,23,1,아니 욕나오게 만드네 무한로딩버그 뭡니까 도대체 다시 다운을 받아도 안되고 핸드폰을 껐다켜도 안되고 어쩌라고 이러는겁니까
983,984,20210503,2021,05,03,2,짜증나내요. 오늘 어쩔수없이 만들었는데 알림확인 다 했는데도 2개 알림있다고 계속 떠있내요. 다른사람들 리뷰를봐도 만들기 손쉬운 앱인데도 오류가 많은거같내요.
984,985,20190509,2019,05,09,1,업데이트했는데도 계좌번호 복붙 안되는 것 무엇. 예전에 여기 댓글 봤을 때 4월 중순에 고친다고 했는데 아직까지 저러는 것 무엇
985,986,20210406,2021,04,06,1,아니 해외라서 7시간 차이나는데 공인인증서까지 동원해서 인증했으면 됬지 무슨 영상통화로 신분증 까지 확인합니까? 적당히 해야지 업비트 때문에 가입하는건데 정말 투자 힘들게 만드네요 적당히 인증하세요
986,987,20210623,2021,06,23,1,아니 앱 실행 몇 주째 안되는데 언제 고쳐지나요 삭제했나 다시 깔아도 첫화면에 멈춰서 진행이 안되는데 뭔가요 이거
987,988,20210223,2021,02,23,1,앱 재실행도 안되고 멈춰있어서 제거하고 다시 설치해도 안되네요... 이체해야하는데...하진짜
988,989,20210706,2021,07,06,1,첫화면 오류 어이없네. 은행앱이 이래서됩니카..지우고 반복해도 안됩니다 계속 안되면. 금감원에 신고하겠습니다 뉴스도없고 안내도 없고.
989,990,20210407,2021,04,07,1,속도도 느리고 업무처리도 버벅대고 연동된 어플 인증도 느리네요... 뭐 어쩔...
990,991,20210510,2021,05,10,1,로그인이 안됩니다. 가입이 안되어 있는데도 계속 에러가 나네요. 빠른수정바랍니다
991,992,20210904,2021,09,04,1,신분증 인식을 왜 저렇게 안대는지 개선좀하세요 불편합니다 30분째인식안대서 있는데 제가잘못된건지 어플이잘못인지는 모르겠으나 이건 너무하네요
992,993,20211005,2021,10,05,1,업데이트이후부터 접속시간이 점차 느려지더니 오늘은 접속이 아예 안되네요. 필요할땐 어쩌란 말입니까.
993,994,20210705,2021,07,05,1,앱이 안들어가져요ㅡㅡ 계속 그럽니다. 와이파이든 데이터든
994,995,20190831,2019,08,31,5,네트워크 상태가 원활 하지않다고 계속뜨네요 계좌개설후 이런적이 한번도 없이 잘썼는데 처음 이럽니다 pc에서 되는데 폰에만 안됩니다 왜 이럴까요???
995,996,20210402,2021,04,02,1,화면이 먹통이에요 이거왜이래요 간편로그인 후 빈화면만 계속떠요
996,997,20190514,2019,05,14,1,밧데리 심각하게 잡아 먹는 앱(개선필요) 겔럭시 10 5G 폰에서 업데이트 버젼 설치해도 동일현상입니다
997,998,20200928,2020,09,28,1,신분증 촬영 어려워요..사진찍히면 텍스트는 입력해서 다행히 했네요.
998,999,20210713,2021,07,13,1,계좌이체 및 입금 알림이 즉시 안옵니다 그러다 몇 시간 지난 후 알림이오네요 입금 확인시 플을 로그인해야하는 상당한 번거로움이 있네요
999,1000,20210225,2021,02,25,3,삭제했다가 다시로그인하는데 처음 가입할때도 신분증 인식을못하더니 앱다시깔고 로그인하는데 인증하래서 하는데 5번넘게실패하니 재확인대기중이라는데 확인을 몇십분이나 하는거에요 대체
1000,1001,20210725,2021,07,25,1,흰색화면에서 더이상 진행이 되지않습니다. 오류수정은 언제되는건가요
1001,1002,20190902,2019,09,02,1,지난 토요일 부터 네트워크 상태가 원활하지 않다는 말도안되는 메세지 뜨면서 접속이 안되고 있으나 아직까지 고쳐지지가 않았네요 이와 같은 특급 이슈에 대한 대응이 너무 미흡하군요 담당자들은 월급만 축내지말고 빨리 해결하세요
1002,1003,20210323,2021,03,23,2,마지막에 계좌번호 적었는데 인증번호가 발송안되네요 ㅠㅠ 확인하고 다시해도 1원 보내드렸습니다 라고 뜨고 케이벵크 옆에1234 가 있어서 그것도 눌러보고 했는데 잘못 입력됐다고 뜨고 앱 지우고 다시 처음부터 해도 안되네요 인증번호가 그럼 따로 와야하는데 그것도 안오고요
1003,1004,20210416,2021,04,16,1,입금할땐 잘도 되더니 입금확인은 왜 며칠째 안돼는건지~~~ 고객센터도 톡 문의도 안돼고 재가입하라고만 해대고 열뻗쳐 죽것네 앱을 삭제하려해도 출금을 할수 없으니 답변좀 주쇼
1004,1005,20210816,2021,08,16,1,계속 비정상 작동이 감지되었다고 안되네요..다른 은행어플은 다 되는데 이것만 안됩니다. 다시깔아도 안되고 중요한 순간에 최악이네요...
1005,1006,20190712,2019,07,12,1,탭 미지원 얘기는 됐으니까 그만 좀 하고 제휴 통장 나와서 앱 안 써도 되나 했더니 신분확인 안 된다고 다시 등록하려니 앱 깔아야 하는 건 뭐죠? 게다가 본인 계좌 확인까지 다 되고 입금도 되길래 사용하려 했더니 출금이 안된다니 뭔가요? 고장난 자판기도 아니고 돈 먹은 건가요? 신분증 재촬영 앱 말고 다른 걸로 하게 해 주든지 내 돈을 다시 토해 내던지 선택하세요! 혹시나 해서 다른 폰으로 공인인증서 로그인 되길래 신분증 재등록 했더니 신분증 자동 인식 촬영해 놓고도 뭐가 자꾸 불만인지 계속 거부하고 게다가 이 상태에서는 앱 고객센터는 접근도 안 되는데 대체 뭔가요? 카카오톡 플러스 친구라도 만들어 놔야 하는 거 아닌가요? 이럴거면 차라리 신분증을 처음에 받고 개설 대기를 시키던지 해야 하는 거 아닌가요? 입금만 되고 출금은 안 되는 불완전한 이상한 계좌로 만들어 놓으면 뭐 어쩌라는 건가요?
1006,1007,20210222,2021,02,22,3,휴대폰 번호 변경하려하는데 본인인증해야된다고 해서 인증하고 변경버튼 누르면 또 인증 하고 무한 반복이 되는데 어찌해야하는지....
1007,1008,20200907,2020,09,07,1,사용하기 좀 불편한 느낌입니다. 다른 앱 쓰다가 이거쓰려니 적응이 잘 안되네요.. 디자인도 뭔가....
1008,1009,20210223,2021,02,23,3,어제부터 앱푸시가 안뜨네요 설정같은건 정상인데 앱을 실행해야만 푸시가 뒤늦게 푸시가 옵니다 이거 은근히 불편하네요 고치는 방법 없습니까
1009,1010,20220806,2022,08,06,5,편리하게 쉽게
1010,1011,20210731,2021,07,31,1,앱설치가안도네요 케뱅크에서 전화를걸고 관리하도록 허용하시겠습니까 허용. 거부가 안눌러져요 권한 설정에서도 안되네요
1011,1012,20210723,2021,07,23,1,갤럭시10 2주째 오픈시 빈 화면입니다. 조치방법을 알려주세요. 다른 평에 있는 해결방법 써도 해결이 안됩니다.
1012,1013,20210519,2021,05,19,2,송금해야하는데 앱 접속이 안됩니다.. 타금융사는 모두 접속되는데 케이뱅크만 안돼요.. 서버관리 잘 부탁드려요
1013,1014,20220504,2022,05,04,1,신분증촬영 혼자는 못하겟네요 다른 곳들은 다 인증 잘했는데 여기선 못하겟네요
1014,1015,20210518,2021,05,18,1,이제 접속이 됐네 방법은 크롬이랑 webview 삭제하고 재부팅하면 잘되요 우리은행도 안되서 리뷰봤더니 그렇게 안내되어있고 한방에 해결. 케이뱅크 답답.
1015,1016,20210508,2021,05,08,1,케이뱅크 못해먹겠네요 신분증 인증을 수차례 해도 인증이 안된다 하는데 시스템을 제대로 구성해놓고 내놓던가..
1016,1017,20181214,2018,12,14,1,비밀번호 치는데 터치도 안되고 뭐 어쩌라는 건가요.. 해지할라는데 들어가지지도 않네요..
1017,1018,20190405,2019,04,05,1,"업데이트 후 계좌번호 복붙이 안되네요.안그래도 계좌 붙여넣기 불편했는데 더 퇴화하다니,,,너무 쓰기싫어집니다"
1018,1019,20200817,2020,08,17,5,네트워크 오류로 어플이 안켜져서 당황했는데 v3 업데이트 하니깐 잘만 되네요~ 좋아요^^
1019,1020,20210505,2021,05,05,3,단말기에 해킹위험이있늕앱이 있다며 실행되지 않아요 이거저것 다해두 계속 이렇게 뜨는데 왜그런건지요
1020,1021,20210814,2021,08,14,4,지문등록하려는데 폰인증이랑 신분증이랑 계좌확인까진 다됐는데 바이오 지문등록 화면에서 계속 멈추네요 타은행은 다 지문으로 사용하고있어요
1021,1022,20220523,2022,05,23,1,하루종일 계좌화면 안뜨고 삭제하고 설치하고 몇번을해도 그대로고 답답합니다
1022,1023,20210330,2021,03,30,1,사진 촬영오류 너무심하네요 촬영만 어제 오늘로 10분씩햇는데 인식이 안된다니 어쩌니 재촬영요구 너무 하네요.;;;;; 이건 아니라고 봅니다
1023,1024,20201126,2020,11,26,1,"신용대출 한도 조회에서 입력, 동의 다 하고 다음 누르면 ""행정정보 조회중..."" 에서 넘어가지질 않아요. 한참 저 메세지만 떠 있다가 다시 초기화되네요."
1024,1025,20210414,2021,04,14,1,한도제한 해제에 필요한 서류 다 보냈지만 거절...고객센터 전화도 않받아 톡상담도 않되..내계좌 내돈을 찾고자하는 고객을 잠제적 범죄자 취급하는 이상한 은행... 미치겠다.
1025,1026,20210704,2021,07,04,1,왜 안되죠? 앱이 첫화면에서 멈춰요 3일동안 이러네요! 급하게 출금해야할일이 있었는데 정말 황당하네요 정확한답변 바랍니다 가급적 빠른 조치하겠는다는 형식적인 글 말고 왜 그런지! 언제 고쳐지는지 ! 고장 불편으로인해 사과문 공지도 반드시 해주시길 바랍니다
1026,1027,20210520,2021,05,20,1,아니 서버 관리가 아주 엉망인가봐요 하루 종일 네트워크 환경이 안좋아서 접속이 안된다고만 하니 아침까지 사용했는데 갑자기 안되니 환장하겠습니다 자동 복사 답변은 필요 없으니 접속만 잘되게 해주세요
1027,1028,20210526,2021,05,26,1,어플 실행후 로고만뜨고 메뉴등 진입 안되는데 코인 사태로 서버 먹통인거 같은데 몇일이 지났는데도 복구 안되는건 심각하네요.. 거의 1주일째 앱사용 못하고 있는데 빠른 해결 바랍니다
